Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Asus,3.427280509364554,16,512,13.00164073417426,3.3820094895004678,17629.77767355734,06420be9f0d82c200fbed3f8e31302e5a857f1f98a65665bceae6c4c2ef0027e,gAAAAABn3ZtIS1hase04qZzn55WsF9N3HosKR33_xk7-wwlmgLrBix-jTZL0Fhr4vnh2_NMATh0hhIJThP6GA6oqiRzRoyDnnaAxdp2kSFLHfICl_PmQfX4=,gAAAAABn3ZtIEJr6lwB83H4-hiCn9JbYRcYNJbfIsiqTMq6h4HfQjTz-oKykALCDSHAsHTyO250p0KnRbQkQZX4__wR5cZVOMg==
Acer,1.7664956328344297,4,1000,16.191160084386865,3.496913350741298,31216.57452719055,c16d804dcae26d13043aa5d12f3f873899e88488086b7225356b424b936de845,gAAAAABn3ZtIYEJ7J-AWyQeI34lN__2P6y1YiOCx3HS-T6_PyyUpBO9qI9UXvXhWV8dn3-P9yZTODCQ3OkBoFGgMPbUp-YRaXwrOIv6pahz47FOSmZsKmco=,gAAAAABn3ZtI-d6D6lmX1DdMcVBKkYiBx5KenvQ2w2kbh20FbespDoLC5TDNV1IJTZOMV88PBiElZGn__UgHlMrCXmjglpSt-A==
Dell,1.687844454339522,32,1000,16.49154310950694,2.954786124157178,32159.48537202643,7765d3ee14fca6c3d31c7df92bf8ccdabaf4802564f725062c590f4532f462a2,gAAAAABn3ZtINalgT0ZJFxYq4PtEGboXpzEDam9nsWYGqyrF3mFHvevjdMu5mUN7gdgZ-QdwAyb1Lzv-3haornemjisuDt0IaDyl4zW8QdPEfc0hpu7yaVk=,gAAAAABn3ZtIbBUyuTaV74dvni95f7nwiWkPaVU-JfVm83aBCjvnC8piVlo_ameoaPjUQwxUZfFtjk0bgZIJ2_OHQX8JKoC1cg==
Dell,3.3204718905090083,32,512,16.158943012347656,4.682795354769242,18787.381530683822,4fb7a4fd95cb9a54a33daa55f40dd4ff23b5dcf30e9d17c9cda1f0f94cb11f28,gAAAAABn3ZtIFJf_Apn7Y0MqCjLEavjFuqs4wZu82REFcpcITz1cbGF_18apLnN3ouH7crZf6qJzABUVQ43aku5fQoWtXpkZpeOo8BJG5JWhI_LAocatxBU=,gAAAAABn3ZtIUOJRFtGCecaPD71JNRfqcOWovsT64-zYq9LDGXfi8fA0cir_dFVPPNe30l2wIbJEguUaVQpMEPgixYiAYLTTCQ==
Lenovo,2.738728290515496,16,1000,11.210047488840834,3.934708715877068,31817.73844347585,e249784a20cf030ff4c7f31e917606542de0a490d01c556ffa11c35fbddf51a2,gAAAAABn3ZtITuI8TSgxp-eeaITfjSe6WmGg7NUfw47RkHFsmNbAlFIP59LH9g-7kPgKWdLcRf94D6OKoPeauLv9XQX3W-aHt6NS6S-ZirbupETY56IrsOY=,gAAAAABn3ZtIDicEH3gtmtTatY-kJSjufnph_GMiC1XQ70wmtqrGV2MeJgKOIfMfLISy6CYyueT5M507AeVR7ehjfz1k0jqZlQ==
HP,3.2210059910693403,32,512,15.724240070030634,2.8647547315021056,18502.21699683582,ecc9a617833c1e59c6009b1f8880b6b2eb4290c4ae0dfe7ba5e42f58d535a6c8,gAAAAABn3ZtIXkvKw6jSUj-AO9QJniPmKsMT_QeFHTvFpfQevPucgLt1GXtyOQcuGIZYmEc6q71l82qpvFjaVXZjtMKPBzp2fS4WoNawq9Au1KZYRnVyKxs=,gAAAAABn3ZtIj3iz2Ip5Bu-RUV9PH0Ihvgfgeg7bFh4ffFYJWKyQ8nCTQMwfJnvbYXq9xpMrTQiI4XMMbQk_XRkIS-KHAjxC7g==
Acer,2.5870683465093656,32,512,13.468036798994865,2.896348613162755,17967.132684905315,996a0a5727690d985b13e96650e4bf71402220b7a8088d0b807e542fadd7aae4,gAAAAABn3ZtIzQz3gEo8vikbRL9ir_n_bafbgTu2TkGeGp0Eg6Y_Ry671ROJsmeRmsQBLlNB3D4dqVpHPdn1WBRa_48sW6kbv53uXQOKG7Te55a-Q_8YhGo=,gAAAAABn3ZtIliVv79NhFfo2e8-EG14HwjyHXrmWXX57zIuqosK3nzxGrpRFQFT9FbqeoMN3dK4bDV5g2XkTZ0CukXVx-OhT-g==
Asus,2.1160050830977672,8,1000,16.24233752109335,4.673600219190807,31428.70478343292,a301ead076cb9440b287db8a5843f66975f37237866703645a9b844bf74598af,gAAAAABn3ZtIOf0taVJcFU5xjPOZtqV091zb4owX-B9TdBqoHnlQxwcTleWp_FdkhOEEidAnqO-eVDwpRgpVkfM5u-eWAVaBRoo1R94Ozlm5m83bUtGqsZ4=,gAAAAABn3ZtIYEN82xwT7JdFyBNenetAXM-4R3AOXGO3En5Y9QTmZzLjUA0vyIGGzFbHI2PSQMj2btq5PLyMyo_-7G5Wi3Pqrg==
HP,3.547755794185499,8,256,14.827725576108431,2.0409020717174644,9241.110049105846,3a77c547381df0ec6cee96895a422022e4853add79ef525fdeff484ab865c222,gAAAAABn3ZtIS-cTpAUz7dExyzoDU4KDiIh4DKq8V6gAxCyYmDinFxqHfHUCQHZRQ2Vsgh5n6kMSNW8DHPPzXXrYsqBolO4a3UYbpiAm1CyoKw1dsPZqeeo=,gAAAAABn3ZtIBZwhPV1NHurOgC4_Wf3bdU4P9kVVDoZbCJGBOndhg13vp8PckbkTsaugBN71rRIx1gykSOfJniGwuDD59YGlUg==
Asus,3.498539697422448,16,1000,16.00185880486375,2.968179718179915,32141.824638347352,242b7ebbcea2b385b7e2aa0073a589b9db511705f56faf15308b1ea7fb4dec71,gAAAAABn3ZtIz4q1mR8bLFD-h-ajbRR1DF__tFYb33lUbCtukH3V9Zr8ikqGdSTs52rkKGYWyFn7owkUYrTlmd3gAW30vwy-T0OaNyIHgDwY7GN7eDnYih8=,gAAAAABn3ZtIpTH2Jey8jhz6OBlE4Plm4SUs7jEvDIKxsPXCr7n-llBz0Y23tYEHwOhJmCOXWMwHXrfgK4s9YpkoKaT1ofB6EA==
Lenovo,3.236741177136067,4,256,13.996590619201012,3.6630700436491073,9141.792983885032,f3d0245350a807e0b1959b905f3285fa96775026516a711fded86e1cbffd966e,gAAAAABn3ZtIdosjnaWL7dHmZ92EvspZhDsOo4G2AXQ7acZt8v4VFp47dn4mdmny9B-hOxOYwST7sv1U2NpOt23EzU4FwayXGPAaL7lhUKJFpbOj5HvkwgA=,gAAAAABn3ZtILkjTiATfahLDwojDfA7nAorzqg41syqlzlhyM9M8Lj8HDnJxOzMWjzpOS8FZTLJ3vsWRYKbPFlTLLEavfKZqew==
Lenovo,2.1803628430749065,8,512,14.210153027593597,2.4446523862979737,16929.315969834894,20106dbe8106a3360c01f5861ce9abd8489c192d4c9a03b9c72dc3c6023a70a5,gAAAAABn3ZtIl57z-nnENC004WhypDYyLj5g4BJ8Yqkx4VPVPpkdxlWqOdxfklHw15y3GP1T-Rwnp_6On3rqBj_ZaN5GJl63k0Gxtiz3sUVFJuaRuXqU2h0=,gAAAAABn3ZtIGfeU5pullgA7PVLWjXAgDaQ92z6bdbdxsSModICY8Tpv8tH1lWz4mv6OtpXbl8PDFk0MSnIbg3mY4oLuxzbEmA==
Dell,2.9755766671727177,4,512,11.866325792802003,2.2762962625987693,16795.165118189307,cd7b3d7422722122d2b5ce2e615d366460b8df7030bcf0e1378c391ba14b2993,gAAAAABn3ZtImcML7t39ACXf4fOUK7rrK0A7EPgXHZGY75KWTRnIsiYLhrM5_QnhoyJhGZec6kclpUMYy-VZYpIIROfZhkVsjOhoSqcm368S1OVEye6fsQ0=,gAAAAABn3ZtIds3oqG5Sdtv_xSzytszWaHamLuYfqms02qdZBStwa1LvnfdzsM3ScFIkRSgD60ywGWmesQDNqUugEptxrcPBsQ==
Acer,2.402434742350067,32,256,15.703924152136132,4.44582899327168,10241.803176187252,8e744570b3bb5562839b2b17350834689b7a2e2d691fe66d1ae93efa2c909613,gAAAAABn3ZtI1Bj4oKs5Cl65F9Ubi51seNtr92mBiA-F1dZmOAlYyFfH4jBlq3ZvafKkHMrVMJ8T6ErydIDli1I6ul78iLCEIqCedmDjEgSWjMZsBmxPCn8=,gAAAAABn3ZtItpOgYpzUN43KPX87b7eyw8yGSI2CwAeLtfhTe5UN8tSLA6tEzL-Dfv4iq6EzQH6JeWMqFa6imiIOT-uEoaymhg==
Asus,1.7289551833165857,8,512,13.51633767000183,4.683213165945522,16724.505692735114,6070dfaf36f0b049ed76fc3e600e66e15639b81e9b2bd4f44353b55ecab2134d,gAAAAABn3ZtI8X5gY7ffn8ouR3N5u-3YXw81IPKTwe2hygsxoS0yy2_XVu5GmTGEy37t_Ti2Hv0w6wr_MlMvwF8juO5XqDF2zFzyMtb123QJHc7lZAtwiZ8=,gAAAAABn3ZtIwCx5ONK0fy0vqE1GazW4J9YTaSZaFna8-JBmgesQ_xV3CpRI4LZ6xWUSd-DoBM3AgU-QYOfL9ffaQZd5IFCbqQ==
HP,3.793283938655607,16,256,14.000480709629496,4.470819262394569,10263.360342654723,0493e78fb450e89f4f8cf569f8b888a4ce98d84a4cc48ff9248f9da6e71d47b5,gAAAAABn3ZtImaKxLC2_Oiip6vQxXAHkbJ1nMUIwwrhowI4Spithgi7eBzTICxaECgfXebYca64m64vT3eT7TEnHcyl_W3c0djWMooJHbSateH14v3XKZx8=,gAAAAABn3ZtIhlGQTemNhoevUQXY61VFjWOvqWV-u3bpQlJls0UL8QtRAkS0FQ4i3H1fb-mpJhVXeaFob_kaBXtB5fRW7E-iBg==
Lenovo,1.8420465772974035,16,256,15.710586284574246,4.696363669212043,9881.335513541208,d7c488bba4fb64310cebb5093fd6d1ea1c2bbdb52aa8903ce5bf3031aff50f36,gAAAAABn3ZtIoSZnVxgKqDqHk0Il0MlJPKadOkoXKZ9Oyhu6MJcX3_7vw2YkuaCijGZrRP_rsTA8tAYlqdxOJNJui0Y7kJG_-e0pXVNHdItgFZippu-Sxy0=,gAAAAABn3ZtI02bKowF20QxWMsuUuF6REbkJCOv1iPffYEZkRo5ouF6gpwA8ETXvXcGVu96EPJo2lEgupKOovmjByeRtwboswA==
Dell,3.875593384552006,16,512,14.593072400476634,3.659335913175114,17781.52417157112,63c4b9e09f121c7817f312dea7c48a1676bd1245c6410057af572d87cf891afc,gAAAAABn3ZtIUCeYNrPGoCuG2D0YVpiEMoBkjKGbRtYBuT9OgTrQQych6EUynmjonDrBkAQ6oHDot0r9ftm8P5V9kM82t0UQhUeK6a8qdek5zckuKopI7Iw=,gAAAAABn3ZtIfXBXd8OYeJRJ-CcAL-WV8XJG6k3oOcb4TF9d04kpZ5EqS8Sa04sbIs0EYABPZEe6s6h0tiAis7zP-E94kGdsIg==
Dell,2.615014432394889,8,256,12.206592364656004,4.4367743629710255,9435.386839490424,148476363c445472ec0d4cbe414b8dd7e3469c46d5a8d737154027c0638d84a9,gAAAAABn3ZtIoANHhj4sWkK1mqw0Xb0glOkGHXLyAjoRfN3-pbZILvZEaxk39ce-ELK-tiFQv_OUN3j_cOS9n0Vi2I3KN488iRgcV3rZm4Y5xiLR6Jsj1nM=,gAAAAABn3ZtI5DJJECVUgwSoepgo-Wqhit_LhFlkxgclNX3lke-_1sQ5VNGLgm7LGszPZJ1pxQaK8clUV3P0NRv0jwWvSt_zDA==
Asus,1.962832322096549,4,1000,14.541395954905356,3.1521279151733013,31764.037664592757,18388e20a526f6fc11571d648f81375f1e3657955123b451cd1e3c1e284dba3c,gAAAAABn3ZtIMuUdMo7xOvESVWpxtWGqE-J_AQF0-J2H1fXg6K-gCsXxBoEuDaekMapAYOgnr_wUYQMfm0iGegVucjxusSA2oAIiQ85yHWll_DNiw5D_s_0=,gAAAAABn3ZtIFB5kq0vzWgrMtYoouoBpKFqFXC1_Nvzwn5TDwX_8Hbm8QlZEl6by8tdcJtShLHS2ZivId0tL9ABZDhvlHIUW1w==
Lenovo,2.8547523684458955,32,1000,13.445797147877936,3.9988035844371153,33014.12791272006,94df00288825ddd808c4c759756e75c2d8ef9849d3091904f979abb72c09fc55,gAAAAABn3ZtI7-2_xE97xSp4E_ZQF5QqCRp1j0Swx-dI2cu9VpnP67ZBKIFPhYghdXRQ1zlW54helt6dyFQ5fv0NCaSRVciaVNoiZP44rDsvmBMG7tut7Ac=,gAAAAABn3ZtIEFgc4R6EXM0gT52MExoHZLShyuc6_nAfxRZJYbk8UZMHMBeZkE8V4FJlRQooA_8NVzt_1QSIhU1c7OsvDJLVow==
Acer,3.6823645896910207,4,512,13.817153252263177,4.966506594167493,17151.988889149306,c8b7522db3e4c1fb68768148e31f529c37642c48fcdd490b4cd9c43435ba57c0,gAAAAABn3ZtIAUUzVjr1fU06aDBKwZ9gPWyY99pItx5htqvf0m3xmpQjgsbDBRj_ye9YAjmP7Z1WtgjkgTTkfqFOh6mY_6K5EFXWnf4lr4gQlE7MoR487Ig=,gAAAAABn3ZtInApDH_iDcbLw9K7pOSLJqxbg1x8ITP5J7RkOF6Xl4dMJFNteRCezw2P_4nv2bXJy7dhSN6BSWi_WyYPLoHViOQ==
Lenovo,3.3305622160239032,4,512,11.169867646416009,2.6771831715173824,16609.82135919522,75e2956597f22de64b767e78fb682d90838728a473fd2f02c8d379d11030cc91,gAAAAABn3ZtIW-eLUIUGi3XBQ-h7H1Z157sDd2STtU6YBTU026e2_qGEPLXB3h21n51n2bnngucJ6WQEHF2k7cv7jhWJtIUzharXUGMB3S_DG_Mf3bs2qoA=,gAAAAABn3ZtIrwRWGgHLw6Hk93nCTQ1PVco30xqTGP2WzHQVQ6TZMwGZs_DHzHhdvkDpyiKji1ws0gn5v4tGsHYea5RrgIr20w==
Asus,3.5164028696536245,32,256,12.26017609709769,3.1696992388732417,10474.26099123632,0f5068d5286a7543781b7de82ccef1c167f73775252a0f0e96d4bfae80c7f4d4,gAAAAABn3ZtI180dj4KNoN1xKiLH7LIQsXWz0UEzPb9pPZgGj9axZ-sjVBPMoAwjHaWrnG_nqzBzulDuJzykRPaH4DXDDog3TYtIXXVQIdcbF4zf6TcR6Gk=,gAAAAABn3ZtIOg21ZzRcNOaog35ddqSkLj5-b8_hfPVh-ndNwevLQzR35u-OfZtHKJ0zHpuR5LSO-dwuXqUwahHk7Qgw4bJ7mA==
Asus,3.146958416776793,32,256,12.686228488286169,3.4401421319302568,10622.17676840154,01d930d7565edc89f64ec21dcffe290d07e489cc17a3cb2409a1dcbb6d439b9e,gAAAAABn3ZtIRtiFHLmSVbdi1fUB_ai5dpFWep7ZNgX6ZDh23I2CeZ-OB3qhw3PfpU1gl7uwzqa_kebMo4l1vWoK_hj6L8hZQpDhPRMZX4oAPt9eepQnVZw=,gAAAAABn3ZtIY2KtalZw824JIxHN7irJvcT6w_MjrwEmig8QAZ1qAOB4-UZi2g_q_84uwmerPD4SP-CD37uW31qGyNEHLGeV6w==
Lenovo,3.2306914112946314,8,256,15.277760047152835,2.4140464610601557,9346.064573576532,c1511d9f553a15530db700882f01c1e2e084be80e3f532176cee4e028acf1222,gAAAAABn3ZtI41RABAzK51nl0MvTBe7v6gsMwbPRiE74QKvV44tJoQr3v67T2u7EFdXM-2GjWYeZ6H-3h9nClptlGKEkwrXHmR0P3VCUd0MiIIpXXKJyX64=,gAAAAABn3ZtIW9HANkI4AWFld4rFtJC3IVO94nsXrvFqn_S500OtrlnnOMomGa4rovRzdH18x8Bi83ZaZdzKjlLprWhkXs6wpA==
Asus,3.6229891289132974,8,256,11.068954839788692,2.2431158313951705,9303.954706859848,16d18646aab8a9c80b9a3f4990d03cd1663f65dc5e6176ee578fda55a0a94318,gAAAAABn3ZtIL8lGMxdrXxnQTAON2o_9lR-6QeIiNKL4C8Q9hyWznZivG3BlI7_a2P7FjJsDUqKWOiyIz5-sninpcQ1VCR3nCkt0LPXWlziYEZZFi35bhEg=,gAAAAABn3ZtI20n7_1zorD_OEo9tbGS3FZ51n4q4L8qauFaaYxaMj7ppi6aQa9wAbLFHfGiikdYqaOBq3t4sqL35oIaWV9w_YA==
Lenovo,2.1241700221479647,8,1000,13.452663567374792,4.4891685989648735,31372.50378014099,1398528caa861e8f4ca10d665c35b864f70820c20b5d1fe0b0282b7429d1cb33,gAAAAABn3ZtIGWD_nvnH46M6J3pcOoO0GbyJtG4YconbA9Hp_Pxuc4aDP7fJWjFF1hihiuJT0T3bW8SJmbMftQABFkMAVm5oS-ST3QQcw_Hl7Ol10Aorz0c=,gAAAAABn3ZtIf9qm0E8jTvo8HrIP3L6MAs9fGFOUk8fJ9dRM3vr1Gvgs0qu2YUWnclS57ziwlr7fretpf7PV4yy5WRHNHrZtUw==
HP,2.723562409107851,8,1000,16.544161222554397,4.930383118482759,31441.577746651605,23e1c1ff5d0d2f6f7afbdd457499ad7d89eedea63572656c93233360fd4b9424,gAAAAABn3ZtI9YwQ8LRpDThZXyu5WjKnngH5BJWY_SKL2L963V_5j_DluThauyQK1SjswLoeoPRgkhticbpGUwJhb_wtB5lzfC07c_yaHP1va9bUI2dpMFg=,gAAAAABn3ZtIBWBGVU_JTXtLoQ4sUtsLLYi8wGBypggbuvRkv2r4AUCmVMWZadwPLq2pJS0A4Ybdl9zOEnhjhFyn3wM7q37bgA==
Lenovo,2.0530236045490056,8,512,11.671283699294744,3.214175191488976,16713.611745764396,bba7d16a81ca85871ab8c68dec09c006d56a1abd3fc1b5de4314050ecefb445b,gAAAAABn3ZtIQz6LYEhfuMI9wu727-kQL2ekK6nka2qjgnjjREUdX8bqcCQwnM79pc8kPCgGzMqSNYDhK_LcbPbJ_KkJIsA79pNHc5-5kH2fnf2hmxPoT4s=,gAAAAABn3ZtI0iq0gwBPD6_icf_nFDyflYa523ekjAB_mXkFBnoiyt4aS5IyMKNPq4k_bl4wNQnU_HQnPbqPaNUZXxG7QacvZw==
Lenovo,3.969170019991617,32,256,14.098546329311668,2.26294950858396,10901.062546460897,677ba0b722705191084b1caa1ef4e484484a753caca3d71093b3ba7b1ccd22a9,gAAAAABn3ZtIVRPq_J9HyvA9LqJV1ZXc2xfPkAPjPXGWZfvUtHzjv-OW4gJ974319lX9P5hGq_pmt2RbmOfpThGQsEumqfjaXOWMnsOxkvya9pvrpev7hJs=,gAAAAABn3ZtI3_GuQvTvKDw3-P5Su_vrDc-vEcuQV5qEBoqUsKonp9NcYa04HV_kTseya6LxdhgTgD2CmGqEc3xRNhTOjeKvnA==
Asus,3.860148349216533,4,256,15.719134294345082,2.1974352820717296,9803.702788206429,c67c61b3f33fd8074324f39864e5390cb94c7f068eca191ea89600344ad3da7e,gAAAAABn3ZtILLuisI-m_JMVOWNYEf94a3sLHjGdY1fAw2R90Qai54B1n_6bkU1j7usN-AOydWtDrYFEGKvqq11TtXysS4dQoqPZRUpd4pOw3lUvDwBcHJ0=,gAAAAABn3ZtIWqVViUVdmPcW7KAJ51W9KARWFysOy_WueWg83HGaba-R_rSeYpIoP5VIy3_M_GDskzk0qu-oZGcQhq4PWFAoAQ==
Asus,1.5985670284212647,8,512,16.6551878451207,4.673954619080896,17025.47405293858,f64de985e8ec0b5ee4061097a19278944f98f62d6d353c4924899271f24de4ea,gAAAAABn3ZtIUK6PMSXr7k4RkJZf2wKmgtVixGFuroRtcJnLiJTNCkzj6KJP7fqJVHQuH9VGAZ-H8I5sKoMbZIkDZDIHuHR2HetwdaIG9J463UY3rNmsklQ=,gAAAAABn3ZtIyFoxdRUSWaEY6893FClZcKppjqpUSAEGH1bq9fPrn3omtvvitTnmfJ4AO5clIcw3hmVnBhSS9fSTf0KG_t76mQ==
Dell,3.263937931289221,8,256,15.480659837202309,3.39144274918304,9635.717452517947,a05323e0c68b3a4ca823e7d7fd82159801df9fe12af588bb4a765c9729676816,gAAAAABn3ZtIcgkV45qejn08VqPEGtyLPaQgXCmIcVjN6S9FtPG3Ejts-jQM9ybPQ3sesNzRK4Rgk2dHTPuUIDgzTdN3vR3lnW8UZpMHgKu6WFnjqTl0Oz8=,gAAAAABn3ZtIzENj2342IZ-FBbH5oJOYl_YezLkwi5Fv3MMY_jBD71jlCUFMrEYEuF18Z5yZ-Qgnmbm6bCXXH8k4p78sc0W3pg==
Dell,3.8131207935391647,4,256,15.323393291866438,2.960081949687176,9094.784528168608,5be3a920c00cf0999b456a01c3ceeda89d116eb586afb108bc5a35c854485da3,gAAAAABn3ZtI5Df6MfnsqPIQl-oQqPWbjU5cTFUQGkhaZ7_-Qp7iLOoUqCjFi_GfaGZbznof5wc2Maha2WgoizCDnCUG_LQSQKJ-50ZJdFqPer4PLbk6rsI=,gAAAAABn3ZtIqJHp-lnkI1ak8q_ffP-SpRx9hD2LVG0qcnvPiHLKWKIgzBWp-2icOTHjK0x-9p-7zqbWNRqF_hV_sTpcw7-3_w==
HP,1.9514383628183336,8,256,15.958928541174576,3.4293838137181987,9279.03174625438,c135afc2f1bd4a7306d44522a97c843f8e19a5a17f4d538e81ea6951905f75f8,gAAAAABn3ZtIT2MU9xyvhKecbtyrxNNe6DT-0kVqmhHlbJHecV1YrYxL0FyHJlv-S2g0uUkFR4aa_d4Rms0RjUd7ykstNLys7dfnX6mwjynzlADalu8Jahs=,gAAAAABn3ZtIZEaUdnLIt1XlIz4Yuj8jhHIQbTOYbqzFIKlXLnPJ06wViPQ7WkdUPjxVJQCR11MsDRC997eap-_B06xwTL4jtA==
Dell,2.9198630763815734,4,256,13.67720732586526,2.954912284077042,9194.57565829342,1e5ba81658c25aedf18e35055432275f11d8a1a7eb14b8e480dc1da7e77e8ac1,gAAAAABn3ZtISCbFx0M40Pjk8RmQAlKKVy_gfJTfdxb-m9ah6hwZO3dim-3KeYzO-warnJjyaayU6OpDMH14GqihFkozvKD0XzQ9yUNJCEpa1uO8c9AiQtg=,gAAAAABn3ZtIGEI5UbuXEVZWsx5gHvnrByaJ50fs95s7YmKaTI8uyFHNzy9HSB-0RZuXfDshrm4sBDTzCSF3aSWagmahaCggwQ==
Lenovo,3.7887207439701047,4,256,15.835067195706998,3.46710732592286,9477.922638839167,7338c843a641d60f58d3e64c6c48f927360e5f23038b65f6337f2c0199114517,gAAAAABn3ZtIakW7miJXiffmc4M5VY4sg1PkP0dQSx9q7irfWAamjrrhNJ7m4N6u_s7kdwu5ec9Y8HvNXteNo0Hqv0NHWhRtank-Bkes0c8vsYbvfnMMP6k=,gAAAAABn3ZtI4AIF0TcvQWgndXsJMLLilHrCC6hx-BqF5p-qBwmzxM3XCVv8ZXaAdrvYOwWk9BKsQucnpvPYPRei8u2mU68lWQ==
Asus,1.584864946464497,32,512,11.047786428472708,4.578669190753811,17880.004532059324,c7526f261c51f66f806419fd53ad779b32c8e5852a807d2a0b5bf6ed8f831a1a,gAAAAABn3ZtIRzfWNMEW183soCwFekaMEUBf-WvRudkC51xNb3vGdnvd0v9cFUZIij_o8R5KRWbi12kp30tUYYZW2Gt5JaTusBOPRQUuyDmuqY0TFSNaWOY=,gAAAAABn3ZtIo75rKGNrXUVOrkN6CH2hG7SZXsAzqdc1ty0WGwcX7Su8fRp6By3KSOM9DDiQFm4n2mihBbFwN6UwkFr9t370pQ==
Dell,3.2435506681171,16,256,16.54736633226083,3.776904113186287,10254.303767339708,64df873e814b7b83ad38135741f4f2f9135ca432696da3a86c45f6856f58de5b,gAAAAABn3ZtIKfSZ3pk0RaoWlKOPlvyOpGPqsAKu2LY4BhZrNOJqmnbtjcoKsKouxEE0dd024dJ1qafMfv1GRA4lRJ7vu7bW09-jmAJ-e5lW6xa_wSRThi0=,gAAAAABn3ZtI3tO_jIW1or9s08WQrlkbmGVa_4X-2MA1Q_Yu8CSzkpFOM6eoyAacCuPp8x3OOCtUDMToL4bEVBDRNHzvhHMEwA==
Dell,2.243372518431377,32,512,13.659839057103053,4.083961318430526,18151.5867749036,c9cb93e64766063e60de7da13b869bd86cdb98dfff46037613a9f71bd4eaa625,gAAAAABn3ZtIkkgMos1KIUklQbf7YGLpcIPx3LGE4klpsTp3_9vduvxZXPNysnd2xHvn2WmzhvjlmmSJpyMt2Z73BFa7A2VLRKyYrDtgTg5L9PeOUueZ9tw=,gAAAAABn3ZtItQhrHkCiQ3RTVdrubxWKsYDEmKVhEr5GR_fvi567bH9d_Y4Pzb616aew772RcmUmIsFtddpGA3k2wY9YXDZdiw==
HP,3.810990488441326,16,256,14.320281127194486,3.09401202870301,10027.7082709325,a8cf4bcbba2980da0aa19b71d41038862b9afd13aa29fca93b9c805ac437e6ad,gAAAAABn3ZtIyiOtuQB6r8EuBcRJ6tYfMTkDmcZYqAcY8rtX7QBEOlRpHGYSqa_J4ivG8hF3Qkblcj6Dv8CPjayBYXta0ieEMjNKq3fSIvfLt-LNXcYWUPc=,gAAAAABn3ZtIMQ7oXBdn-H6erjae7cxS-enFZwkfV4r4jt76vdR21MH1RTv1mN0F-GZUD_9aqGKX4H1qfsjoLpmGFA3FdN3Dzg==
HP,3.92764561291342,16,1000,12.529293493489297,4.2155176355315565,31901.471771127784,812157304cfa9f05cdbda1387163d0426d28a80057825a6edb2ef813c03bd214,gAAAAABn3ZtIbMdpIoq-mE_6uNg_089NM3TDXHomIwZK-USZzIV4olYth5-CISVtCc2CbarZ-1wK0MF5S4vjVLY9RBPeFeFVug4ts9UM8j1aWICwOWWf3sc=,gAAAAABn3ZtI-ipo0CpspJ9VjVS9Kr830_oVKDKm3WpsPAr8IxlBxHuFnLiJgz9Y6BFBgVy2EAEkpKj4goDMgd91pPQx3ht5Ng==
Lenovo,3.8606662227835846,16,1000,15.45518499704253,3.999851254638117,32319.90329556232,257553b21fc8dfb0c9038e4e017c54141ced34f0cea000bc55b45ed67b9f7caf,gAAAAABn3ZtIvJKH4YyWIGJwo_yhMbr8qKZa2jXDr9y9_jWkRuqEIpVDNg0VOD9CY4ovdyH2WF1gEctHlRego-b5qYETCsABEXPXs-E17zAjeMGsj94R3PA=,gAAAAABn3ZtIcwtAHXPyzTv9JiK9qpMwOZtSP2DVQ74-5QWSgB4ntHR-sydsQ5hrCiycvBwhf_oV12a551F9IETprojSuiNcYw==
Asus,2.6855355416436595,8,1000,11.459814838851493,2.358685993256169,31872.56841517933,88b8838c7d9127ddabcbe35272ceaba4a88908a3afd270091e7a5631ba614f3c,gAAAAABn3ZtI8yXoryotg_dhU_bTDCmMUzmcEobybXi-b20_J2de8dr5HZIafL41nGGIaEIJkgMTxBfzFqcvv-SRtT0PRpsJzHap3LU6jkOfTphSRhcKXqQ=,gAAAAABn3ZtIO3DFWDN5nonhytQLIDkmUg4oQ9jd4Kbjx-JUlEc81reR9UCf8MV3iW22xvVV1x7nUk7tGpXZKmSTc2-s_BJuyw==
HP,3.655106627473284,32,1000,16.23581481528101,3.717928559346754,33229.673457835015,9237c8494c5c2cb74588b9f0ffd3d940b2c813a6c9a42c25a167031a984e446a,gAAAAABn3ZtI-ii2Y8XUdOAhugqsZDsQb96VL8XIV4w_W47JFnS-6_hLcB85iukuWnHDMQUBUjLuHseSBQpXsUwrbjcmRNwcdfREW1qq1YjEM1iOH55icPY=,gAAAAABn3ZtIw4JUSSl-mzTAKZY81Y-65u8eDzf4tOslWSd2NFQMOWdP6WZF2PNxoigoXfGniMXxlOo_RsmYORHnWar3V2FITQ==
Dell,3.611373496337676,16,512,15.968700974038056,2.770230488929274,17242.828225910383,554e5643310b0222cfe5f8bb78af3a66363b858f8f23200057857f5dcc6d0afa,gAAAAABn3ZtIcy7f1DSaHm9BoPsuZuTxjHQxL-nK7jyQ8yOgqQ6kyeG8FkafjXw7zvRP3flADl26N8TNM9E4owHNar1B-cCYNubUoC7czWeFNofQJZgInjA=,gAAAAABn3ZtIZiivBTsGp0YrKBFfv9ym5UV2RYdX4WeaKwOnxVVo_IsaU7Nssz2ff6PHKO09mMDVPHgA3bvniiuBy8tPAYA-sw==
